customer_tweet_id,response_tweet_id,created_at_customer,created_at_response,customer_text,response_text,clean_customer_text,intent_label,rule_confidence
617318,617316,2017-11-22 06:39:45+00:00,2017-11-22 14:02:32+00:00,"@AppleSupport Nope. It asks for the login credentials, 4-5 times but nothing starts downloading.","@266461 When you've been trying to download these apps, has that been over a Wi-Fi connection, a cellular connection, or both? And to get ready for a possible step we'd like to try, are you using Apple Music on your iPhone?",nope it asks for the login credentials 4-5 times but nothing starts downloading,apple_id_account,1
2853858,2853856,2017-11-27 20:23:56+00:00,2017-11-27 20:28:27+00:00,"@AppleSupport I received an email about ""Your Apple ID Account has blocked"". I did not understand what happened. Can you help me?",@793347 We're glad you reached out. This article will show you how to identify and report phishing emails: https://t.co/yGvlh3cZ5Y,i received an email about your apple id account has blocked i did not understand what happened can you help me,apple_id_account,1
2710516,2710514,2017-11-26 22:33:01+00:00,2017-11-26 22:45:30+00:00,Anyone know how to covert an existing iCloud account to a child account? My kids would hate to lose any game data. cc @AppleSupport,"@336610 We know how important it's to keep your children's game data. This article provides information about how to update the birth date associated with your Apple ID, as well as what to do if they're below the age of 13: https://t.co/OEONWr1Jq7 Let us know if this helps.",anyone know how to covert an existing icloud account to a child account my kids would hate to lose any game data cc,apple_id_account,1
394070,394069,2017-10-09 16:10:26+00:00,2017-10-09 17:44:01+00:00,"@AppleSupport So I do the forgot my password thing, put my number, get a new password but it still says it’s wrong. Pls help",@209360 Let's reach out to our Account security team with this link: https://t.co/p9bPZEcl5d,so i do the forgot my password thing put my number get a new password but it still says it's wrong pls help,apple_id_account,1
1640197,1640196,2017-11-05 20:57:33+00:00,2017-11-05 23:39:00+00:00,@AppleSupport Keep getting an email every few minutes supposedly from Apple to reset my password. Can’t tell if it is genuine or not. Help!,"@501459 If it's coming to you repeatedly, then it is not likely from us. Take a look at our resource on phishing: https://t.co/sayPykspsk",keep getting an email every few minutes supposedly from apple to reset my password can't tell if it is genuine or not help,apple_id_account,1
1174797,1174795,2017-10-15 16:13:38+00:00,2017-10-15 16:50:00+00:00,@AppleSupport I want to recover my Apple ID but I can't always wait hours and hours. I forgot to recover the last time due to the wait time.,@396324 Please DM us and we'll get you pointed in the right direction for Apple ID questions. https://t.co/GDrqU22YpT,i want to recover my apple id but i can't always wait hours and hours i forgot to recover the last time due to the wait time,apple_id_account,1
123095,123094,2017-11-18 01:36:36+00:00,2017-11-18 02:09:00+00:00,@AppleSupport iPad is on 11.0.2 and iMac is 10.12.6. Same iCloud account on all devices,"@143491 Let's update your iPad to the latest version of iOS: https://t.co/80YRnjDFDk If the issue persists after updating, send us a DM and we will continue working with you. https://t.co/GDrqU22YpT",ipad is on 11 0 2 and imac is 10 12 6 same icloud account on all devices,apple_id_account,1
944934,944933,2017-10-21 08:54:39+00:00,2017-10-21 17:10:31+00:00,"@AppleSupport I've been locked out of my ipod, i've changed my password for the ID in question now it's not recognising the ID at all.","@344058 We can help you get to the right place. To get started, connect with our Account Security team: https://t.co/UJm15vmMM2",i've been locked out of my ipod i've changed my password for the id in question now it's not recognising the id at all,apple_id_account,1
1828593,1828592,2017-10-17 11:57:15+00:00,2017-10-17 13:52:55+00:00,@AppleSupport Your verification code SMSs aren't being sent.,@156828 We'd like to know more about the issue you're experiencing to see if we can help. DM us with the details. https://t.co/GDrqU22YpT,your verification code smss aren't being sent,apple_id_account,1
451400,451398,2017-11-30 21:23:27+00:00,2017-11-30 21:36:30+00:00,@AppleSupport my FaceTime and iMessage won’t activate and won’t sign into my Apple ID. Could you be of any assistance? Thank you for any help you may be able to give me.,@222041 We most certainly can help with FaceTime and iMessage activation. Are you getting any error messages?,my facetime and imessage won't activate and won't sign into my apple id could you be of any assistance thank you for any help you may be able to give me,apple_id_account,1
2065428,2065427,2017-10-07 21:26:31+00:00,2017-10-07 23:03:24+00:00,"@116333 
It is a bout my iPhone 7 Case # 100282765063 (imei __credit_card__). My Apple ID __email__. Hope you do not let us down.",@610794 We'd like to talk with you about your case. Let's keep your info private &amp; move to DM to discuss things further. https://t.co/GDrqU22YpT,it is a bout my iphone 7 case imei credit card my apple id email hope you do not let us down,apple_id_account,1
1002979,1002978,2017-10-22 11:13:57+00:00,2017-10-22 15:01:32+00:00,"@AppleSupport hello, I just got an email saying that my apple ID has been disabled. Can you confirm that email? I'm afraid it might be fake.","@357415 Find how to identify, and report, fraudulent emails here: https://t.co/LNMCdqt6fD",hello i just got an email saying that my apple id has been disabled can you confirm that email i'm afraid it might be fake,apple_id_account,1
1368433,1368431,2017-10-27 21:23:43+00:00,2017-10-27 22:40:29+00:00,@AppleSupport hey I was meant to receive an update about unlocking my Apple ID yesterday but I’ve had nothing. Pls help,"@438514 Let’s get you back in to your Apple ID as soon as possible.  Was this account put in recovery?  If so, did you get an email?",hey i was meant to receive an update about unlocking my apple id yesterday but i've had nothing pls help,apple_id_account,1
2580576,2580575,2017-11-16 21:10:58+00:00,2017-11-16 22:27:01+00:00,"Hi, can you please help me in unlocking my ipad. I forgot my password and also my recovery gmail password. @AppleSupport @115858",@731421 Hey there! We've recieved your DM and we'll continue with you there.,hi can you please help me in unlocking my ipad i forgot my password and also my recovery gmail password,apple_id_account,1
1939417,1939415,2017-10-29 19:48:24+00:00,2017-10-29 19:54:00+00:00,"@AppleSupport can you guys help me, I'm just Scammed And want my Apple ID back... :(",@576901 We'd like to know more about the issue you're experiencing with your Apple ID. Send us a DM with the specifics. https://t.co/GDrqU22YpT,can you guys help me i'm just scammed and want my apple id back,apple_id_account,1
1625402,1625404,2017-11-06 06:01:09+00:00,2017-11-06 14:45:42+00:00,@AppleSupport my apple ID doesnt recognize the new number that I was using. It kept asking the old number that I don't use anymore.,"@497767 Once you're logged in, you'll find the steps to change your account information here: https://t.co/sv3CQyyhZX",my apple id doesnt recognize the new number that i was using it kept asking the old number that i don't use anymore,apple_id_account,1
249210,249208,2017-10-05 15:51:12+00:00,2017-10-05 16:49:01+00:00,@AppleSupport I can not use my password in Notes app. I can open protected notes only using Touch ID. What is wrong?,@175206 We can help. Let's work together to get things working for you. Is Touch ID turned on in Settings&gt; Notes&gt; Password?,i can not use my password in notes app i can open protected notes only using touch id what is wrong,apple_id_account,1
1420635,1420634,2017-10-16 17:43:44+00:00,2017-10-16 17:53:00+00:00,@AppleSupport Is it possible to make an genius bar apt without an apple id? (I have been locked out of my account. It's a bad day.),@450266 We’re here to help. Let’s team up in DM and we’ll do our best to assist you. https://t.co/GDrqU22YpT,is it possible to make an genius bar apt without an apple id i have been locked out of my account it's a bad day,apple_id_account,1
2862163,2862162,2017-11-27 22:52:30+00:00,2017-11-27 23:05:26+00:00,Can't get onto my phone because @applesupport can't change a password in under a 2 week time period.. I'm pissed. Can someone help me before I go out and buy a freaking android?? How a company as big as apple cannot help me recover an apple ID in under 2 weeks is just ridiculous,"@557063 We can provide some info. The time for account recovery varies based on factors such as how much verification info you provided. While we can answer your questions about the account recovery process, we can't verify identity or expedite the process in any way.",can't get onto my phone because can't change a password in under a 2 week time period i'm pissed can someone help me before i go out and buy a freaking android how a company as big as apple cannot help me recover an apple id in under 2 weeks is just ridiculous,apple_id_account,2
1703931,1713053,2017-11-06 23:23:18+00:00,2017-11-07 00:24:00+00:00,"@AppleSupport Hi, I have the iPhone X and I can’t establish my Apple ID settings on my new phone.  When it asks me for my 4 digit password it stays like: https://t.co/TcU3Nirlx3","@518860 Let's get you up and running. Do you have access to a Wi-Fi network, or a spot with stronger cellular for this step?",hi i have the iphone x and i can't establish my apple id settings on my new phone when it asks me for my 4 digit password it stays like,apple_id_account,2
